steps,date,interval
102,2012/10/22,620
0,2012/10/22,625
0,2012/10/22,630
0,2012/10/22,635
38,2012/10/22,640
0,2012/10/22,645
76,2012/10/22,650
43,2012/10/22,655
0,2012/10/22,700
14,2012/10/22,705
33,2012/10/22,710
16,2012/10/22,715
23,2012/10/22,720
8,2012/10/22,725
16,2012/10/22,730
0,2012/10/22,735
0,2012/10/22,740
49,2012/10/22,745
34,2012/10/22,750
29,2012/10/22,755
48,2012/10/22,800
47,2012/10/22,805
122,2012/10/22,810
13,2012/10/22,815
255,2012/10/22,820
0,2012/10/22,825
64,2012/10/22,830
25,2012/10/22,835
162,2012/10/22,840
31,2012/10/22,845
63,2012/10/22,850
0,2012/10/22,855
71,2012/10/22,900
3,2012/10/22,905
0,2012/10/22,910
0,2012/10/22,915
18,2012/10/22,920
540,2012/10/22,925
38,2012/10/22,930
0,2012/10/22,935
0,2012/10/22,940
0,2012/10/22,945
0,2012/10/22,950
0,2012/10/22,955
0,2012/10/22,1000
0,2012/10/22,1005
0,2012/10/22,1010
0,2012/10/22,1015
0,2012/10/22,1020
0,2012/10/22,1025
0,2012/10/22,1030
0,2012/10/22,1035
0,2012/10/22,1040
0,2012/10/22,1045
0,2012/10/22,1050
0,2012/10/22,1055
95,2012/10/22,1100
29,2012/10/22,1105
96,2012/10/22,1110
107,2012/10/22,1115
45,2012/10/22,1120
52,2012/10/22,1125
527,2012/10/22,1130
729,2012/10/22,1135
783,2012/10/22,1140
756,2012/10/22,1145
715,2012/10/22,1150
713,2012/10/22,1155
283,2012/10/22,1200
81,2012/10/22,1205
85,2012/10/22,1210
489,2012/10/22,1215
136,2012/10/22,1220
141,2012/10/22,1225
519,2012/10/22,1230
7,2012/10/22,1235
8,2012/10/22,1240
109,2012/10/22,1245
0,2012/10/22,1250
0,2012/10/22,1255
0,2012/10/22,1300
0,2012/10/22,1305
0,2012/10/22,1310
0,2012/10/22,1315
0,2012/10/22,1320
0,2012/10/22,1325
0,2012/10/22,1330
0,2012/10/22,1335
0,2012/10/22,1340
0,2012/10/22,1345
0,2012/10/22,1350
0,2012/10/22,1355
0,2012/10/22,1400
0,2012/10/22,1405
0,2012/10/22,1410
0,2012/10/22,1415
0,2012/10/22,1420
0,2012/10/22,1425
0,2012/10/22,1430
0,2012/10/22,1435
0,2012/10/22,1440
0,2012/10/22,1445
0,2012/10/22,1450
0,2012/10/22,1455
0,2012/10/22,1500
0,2012/10/22,1505
0,2012/10/22,1510
0,2012/10/22,1515
0,2012/10/22,1520
0,2012/10/22,1525
0,2012/10/22,1530
0,2012/10/22,1535
0,2012/10/22,1540
0,2012/10/22,1545
0,2012/10/22,1550
0,2012/10/22,1555
0,2012/10/22,1600
0,2012/10/22,1605
0,2012/10/22,1610
0,2012/10/22,1615
0,2012/10/22,1620
0,2012/10/22,1625
0,2012/10/22,1630
0,2012/10/22,1635
0,2012/10/22,1640
0,2012/10/22,1645
0,2012/10/22,1650
0,2012/10/22,1655
0,2012/10/22,1700
0,2012/10/22,1705
7,2012/10/22,1710
80,2012/10/22,1715
160,2012/10/22,1720
403,2012/10/22,1725
263,2012/10/22,1730
411,2012/10/22,1735
375,2012/10/22,1740
465,2012/10/22,1745
472,2012/10/22,1750
487,2012/10/22,1755
27,2012/10/22,1800
0,2012/10/22,1805
0,2012/10/22,1810
39,2012/10/22,1815
24,2012/10/22,1820
0,2012/10/22,1825
33,2012/10/22,1830
32,2012/10/22,1835
33,2012/10/22,1840
10,2012/10/22,1845
136,2012/10/22,1850
38,2012/10/22,1855
0,2012/10/22,1900
0,2012/10/22,1905
14,2012/10/22,1910
41,2012/10/22,1915
0,2012/10/22,1920
0,2012/10/22,1925
0,2012/10/22,1930
0,2012/10/22,1935
0,2012/10/22,1940
0,2012/10/22,1945
0,2012/10/22,1950
19,2012/10/22,1955
23,2012/10/22,2000
0,2012/10/22,2005
0,2012/10/22,2010
0,2012/10/22,2015
0,2012/10/22,2020
0,2012/10/22,2025
0,2012/10/22,2030
0,2012/10/22,2035
0,2012/10/22,2040
0,2012/10/22,2045
0,2012/10/22,2050
0,2012/10/22,2055
0,2012/10/22,2100
0,2012/10/22,2105
0,2012/10/22,2110
0,2012/10/22,2115
0,2012/10/22,2120
0,2012/10/22,2125
0,2012/10/22,2130
0,2012/10/22,2135
0,2012/10/22,2140
0,2012/10/22,2145
0,2012/10/22,2150
0,2012/10/22,2155
0,2012/10/22,2200
0,2012/10/22,2205
0,2012/10/22,2210
77,2012/10/22,2215
174,2012/10/22,2220
389,2012/10/22,2225
396,2012/10/22,2230
62,2012/10/22,2235
0,2012/10/22,2240
6,2012/10/22,2245
58,2012/10/22,2250
0,2012/10/22,2255
0,2012/10/22,2300
0,2012/10/22,2305
0,2012/10/22,2310
0,2012/10/22,2315
0,2012/10/22,2320
0,2012/10/22,2325
0,2012/10/22,2330
0,2012/10/22,2335
0,2012/10/22,2340
0,2012/10/22,2345
0,2012/10/22,2350
0,2012/10/22,2355
0,2012/10/23,0
0,2012/10/23,5
0,2012/10/23,10
0,2012/10/23,15
4,2012/10/23,20
0,2012/10/23,25
0,2012/10/23,30
0,2012/10/23,35
0,2012/10/23,40
0,2012/10/23,45
0,2012/10/23,50
0,2012/10/23,55
0,2012/10/23,100
0,2012/10/23,105
0,2012/10/23,110
0,2012/10/23,115
0,2012/10/23,120
0,2012/10/23,125
0,2012/10/23,130
0,2012/10/23,135
5,2012/10/23,140
0,2012/10/23,145
0,2012/10/23,150
0,2012/10/23,155
0,2012/10/23,200
0,2012/10/23,205
0,2012/10/23,210
0,2012/10/23,215
0,2012/10/23,220
0,2012/10/23,225
0,2012/10/23,230
0,2012/10/23,235
0,2012/10/23,240
0,2012/10/23,245
10,2012/10/23,250
0,2012/10/23,255
0,2012/10/23,300
0,2012/10/23,305
0,2012/10/23,310
0,2012/10/23,315
0,2012/10/23,320
0,2012/10/23,325
0,2012/10/23,330
0,2012/10/23,335
0,2012/10/23,340
0,2012/10/23,345
0,2012/10/23,350
0,2012/10/23,355
0,2012/10/23,400
0,2012/10/23,405
0,2012/10/23,410
0,2012/10/23,415
0,2012/10/23,420
0,2012/10/23,425
0,2012/10/23,430
0,2012/10/23,435
0,2012/10/23,440
0,2012/10/23,445
0,2012/10/23,450
0,2012/10/23,455
0,2012/10/23,500
0,2012/10/23,505
0,2012/10/23,510
0,2012/10/23,515
0,2012/10/23,520
0,2012/10/23,525
0,2012/10/23,530
0,2012/10/23,535
0,2012/10/23,540
0,2012/10/23,545
0,2012/10/23,550
0,2012/10/23,555
7,2012/10/23,600
0,2012/10/23,605
0,2012/10/23,610
0,2012/10/23,615
0,2012/10/23,620
0,2012/10/23,625
0,2012/10/23,630
0,2012/10/23,635
0,2012/10/23,640
0,2012/10/23,645
10,2012/10/23,650
12,2012/10/23,655
38,2012/10/23,700
0,2012/10/23,705
27,2012/10/23,710
18,2012/10/23,715
56,2012/10/23,720
12,2012/10/23,725
96,2012/10/23,730
7,2012/10/23,735
27,2012/10/23,740
4,2012/10/23,745
40,2012/10/23,750
84,2012/10/23,755
0,2012/10/23,800
190,2012/10/23,805
79,2012/10/23,810
15,2012/10/23,815
0,2012/10/23,820
0,2012/10/23,825
19,2012/10/23,830
0,2012/10/23,835
28,2012/10/23,840
20,2012/10/23,845
0,2012/10/23,850
62,2012/10/23,855
400,2012/10/23,900
189,2012/10/23,905
9,2012/10/23,910
192,2012/10/23,915
42,2012/10/23,920
0,2012/10/23,925
0,2012/10/23,930
0,2012/10/23,935
0,2012/10/23,940
27,2012/10/23,945
70,2012/10/23,950
0,2012/10/23,955
0,2012/10/23,1000
0,2012/10/23,1005
0,2012/10/23,1010
0,2012/10/23,1015
0,2012/10/23,1020
0,2012/10/23,1025
0,2012/10/23,1030
0,2012/10/23,1035
0,2012/10/23,1040
0,2012/10/23,1045
0,2012/10/23,1050
0,2012/10/23,1055
260,2012/10/23,1100
182,2012/10/23,1105
8,2012/10/23,1110
66,2012/10/23,1115
0,2012/10/23,1120
0,2012/10/23,1125
62,2012/10/23,1130
114,2012/10/23,1135
20,2012/10/23,1140
19,2012/10/23,1145
0,2012/10/23,1150
156,2012/10/23,1155
499,2012/10/23,1200
64,2012/10/23,1205
376,2012/10/23,1210
209,2012/10/23,1215
0,2012/10/23,1220
0,2012/10/23,1225
0,2012/10/23,1230
0,2012/10/23,1235
0,2012/10/23,1240
0,2012/10/23,1245
13,2012/10/23,1250
346,2012/10/23,1255
50,2012/10/23,1300
40,2012/10/23,1305
0,2012/10/23,1310
0,2012/10/23,1315
0,2012/10/23,1320
0,2012/10/23,1325
17,2012/10/23,1330
7,2012/10/23,1335
0,2012/10/23,1340
0,2012/10/23,1345
79,2012/10/23,1350
95,2012/10/23,1355
50,2012/10/23,1400
71,2012/10/23,1405
0,2012/10/23,1410
0,2012/10/23,1415
0,2012/10/23,1420
0,2012/10/23,1425
0,2012/10/23,1430
16,2012/10/23,1435
124,2012/10/23,1440
0,2012/10/23,1445
0,2012/10/23,1450
0,2012/10/23,1455
109,2012/10/23,1500
0,2012/10/23,1505
0,2012/10/23,1510
0,2012/10/23,1515
139,2012/10/23,1520
56,2012/10/23,1525
110,2012/10/23,1530
0,2012/10/23,1535
75,2012/10/23,1540
276,2012/10/23,1545
0,2012/10/23,1550
0,2012/10/23,1555
154,2012/10/23,1600
0,2012/10/23,1605
0,2012/10/23,1610
0,2012/10/23,1615
0,2012/10/23,1620
0,2012/10/23,1625
0,2012/10/23,1630
0,2012/10/23,1635
0,2012/10/23,1640
0,2012/10/23,1645
36,2012/10/23,1650
116,2012/10/23,1655
11,2012/10/23,1700
0,2012/10/23,1705
8,2012/10/23,1710
120,2012/10/23,1715
0,2012/10/23,1720
0,2012/10/23,1725
237,2012/10/23,1730
198,2012/10/23,1735
304,2012/10/23,1740
0,2012/10/23,1745
0,2012/10/23,1750
154,2012/10/23,1755
0,2012/10/23,1800
0,2012/10/23,1805
0,2012/10/23,1810
0,2012/10/23,1815
0,2012/10/23,1820
0,2012/10/23,1825
0,2012/10/23,1830
0,2012/10/23,1835
0,2012/10/23,1840
0,2012/10/23,1845
0,2012/10/23,1850
0,2012/10/23,1855
0,2012/10/23,1900
0,2012/10/23,1905
0,2012/10/23,1910
0,2012/10/23,1915
0,2012/10/23,1920
0,2012/10/23,1925
33,2012/10/23,1930
451,2012/10/23,1935
432,2012/10/23,1940
146,2012/10/23,1945
483,2012/10/23,1950
201,2012/10/23,1955
0,2012/10/23,2000
0,2012/10/23,2005
46,2012/10/23,2010
7,2012/10/23,2015
0,2012/10/23,2020
0,2012/10/23,2025
0,2012/10/23,2030
17,2012/10/23,2035
61,2012/10/23,2040
0,2012/10/23,2045
0,2012/10/23,2050
0,2012/10/23,2055
0,2012/10/23,2100
0,2012/10/23,2105
62,2012/10/23,2110
28,2012/10/23,2115
0,2012/10/23,2120
0,2012/10/23,2125
0,2012/10/23,2130
0,2012/10/23,2135
0,2012/10/23,2140
0,2012/10/23,2145
0,2012/10/23,2150
0,2012/10/23,2155
0,2012/10/23,2200
0,2012/10/23,2205
0,2012/10/23,2210
0,2012/10/23,2215
18,2012/10/23,2220
0,2012/10/23,2225
26,2012/10/23,2230
55,2012/10/23,2235
0,2012/10/23,2240
0,2012/10/23,2245
0,2012/10/23,2250
0,2012/10/23,2255
7,2012/10/23,2300
0,2012/10/23,2305
0,2012/10/23,2310
0,2012/10/23,2315
0,2012/10/23,2320
0,2012/10/23,2325
0,2012/10/23,2330
0,2012/10/23,2335
0,2012/10/23,2340
0,2012/10/23,2345
0,2012/10/23,2350
0,2012/10/23,2355
0,2012/10/24,0
0,2012/10/24,5
0,2012/10/24,10
0,2012/10/24,15
0,2012/10/24,20
0,2012/10/24,25
0,2012/10/24,30
0,2012/10/24,35
0,2012/10/24,40
0,2012/10/24,45
0,2012/10/24,50
0,2012/10/24,55
0,2012/10/24,100
0,2012/10/24,105
0,2012/10/24,110
0,2012/10/24,115
0,2012/10/24,120
0,2012/10/24,125
0,2012/10/24,130
0,2012/10/24,135
0,2012/10/24,140
0,2012/10/24,145
0,2012/10/24,150
0,2012/10/24,155
0,2012/10/24,200
0,2012/10/24,205
0,2012/10/24,210
0,2012/10/24,215
0,2012/10/24,220
0,2012/10/24,225
0,2012/10/24,230
0,2012/10/24,235
0,2012/10/24,240
0,2012/10/24,245
0,2012/10/24,250
0,2012/10/24,255
0,2012/10/24,300
0,2012/10/24,305
0,2012/10/24,310
0,2012/10/24,315
0,2012/10/24,320
0,2012/10/24,325
0,2012/10/24,330
0,2012/10/24,335
0,2012/10/24,340
0,2012/10/24,345
0,2012/10/24,350
0,2012/10/24,355
0,2012/10/24,400
0,2012/10/24,405
0,2012/10/24,410
0,2012/10/24,415
0,2012/10/24,420
0,2012/10/24,425
0,2012/10/24,430
0,2012/10/24,435
0,2012/10/24,440
0,2012/10/24,445
0,2012/10/24,450
0,2012/10/24,455
0,2012/10/24,500
0,2012/10/24,505
0,2012/10/24,510
0,2012/10/24,515
0,2012/10/24,520
0,2012/10/24,525
0,2012/10/24,530
0,2012/10/24,535
0,2012/10/24,540
0,2012/10/24,545
0,2012/10/24,550
0,2012/10/24,555
0,2012/10/24,600
0,2012/10/24,605
0,2012/10/24,610
0,2012/10/24,615
0,2012/10/24,620
0,2012/10/24,625
0,2012/10/24,630
0,2012/10/24,635
0,2012/10/24,640
0,2012/10/24,645
0,2012/10/24,650
83,2012/10/24,655
0,2012/10/24,700
32,2012/10/24,705
18,2012/10/24,710
0,2012/10/24,715
60,2012/10/24,720
0,2012/10/24,725
0,2012/10/24,730
0,2012/10/24,735
105,2012/10/24,740
29,2012/10/24,745
15,2012/10/24,750
49,2012/10/24,755
43,2012/10/24,800
4,2012/10/24,805
111,2012/10/24,810
0,2012/10/24,815
0,2012/10/24,820
0,2012/10/24,825
0,2012/10/24,830
0,2012/10/24,835
0,2012/10/24,840
0,2012/10/24,845
0,2012/10/24,850
0,2012/10/24,855
0,2012/10/24,900
0,2012/10/24,905
90,2012/10/24,910
18,2012/10/24,915
0,2012/10/24,920
0,2012/10/24,925
19,2012/10/24,930
16,2012/10/24,935
0,2012/10/24,940
0,2012/10/24,945
14,2012/10/24,950
0,2012/10/24,955
0,2012/10/24,1000
0,2012/10/24,1005
0,2012/10/24,1010
0,2012/10/24,1015
137,2012/10/24,1020
323,2012/10/24,1025
286,2012/10/24,1030
0,2012/10/24,1035
0,2012/10/24,1040
171,2012/10/24,1045
173,2012/10/24,1050
84,2012/10/24,1055
5,2012/10/24,1100
0,2012/10/24,1105
0,2012/10/24,1110
0,2012/10/24,1115
0,2012/10/24,1120
0,2012/10/24,1125
0,2012/10/24,1130
0,2012/10/24,1135
0,2012/10/24,1140
0,2012/10/24,1145
7,2012/10/24,1150
0,2012/10/24,1155
0,2012/10/24,1200
124,2012/10/24,1205
135,2012/10/24,1210
0,2012/10/24,1215
0,2012/10/24,1220
0,2012/10/24,1225
0,2012/10/24,1230
0,2012/10/24,1235
0,2012/10/24,1240
0,2012/10/24,1245
7,2012/10/24,1250
261,2012/10/24,1255
0,2012/10/24,1300
0,2012/10/24,1305
0,2012/10/24,1310
0,2012/10/24,1315
8,2012/10/24,1320
0,2012/10/24,1325
0,2012/10/24,1330
0,2012/10/24,1335
0,2012/10/24,1340
0,2012/10/24,1345
0,2012/10/24,1350
0,2012/10/24,1355
0,2012/10/24,1400
0,2012/10/24,1405
159,2012/10/24,1410
0,2012/10/24,1415
26,2012/10/24,1420
350,2012/10/24,1425
274,2012/10/24,1430
0,2012/10/24,1435
0,2012/10/24,1440
19,2012/10/24,1445
82,2012/10/24,1450
0,2012/10/24,1455
9,2012/10/24,1500
0,2012/10/24,1505
0,2012/10/24,1510
52,2012/10/24,1515
51,2012/10/24,1520
0,2012/10/24,1525
20,2012/10/24,1530
130,2012/10/24,1535
334,2012/10/24,1540
156,2012/10/24,1545
506,2012/10/24,1550
59,2012/10/24,1555
0,2012/10/24,1600
0,2012/10/24,1605
0,2012/10/24,1610
25,2012/10/24,1615
21,2012/10/24,1620
0,2012/10/24,1625
0,2012/10/24,1630
0,2012/10/24,1635
0,2012/10/24,1640
0,2012/10/24,1645
0,2012/10/24,1650
117,2012/10/24,1655
0,2012/10/24,1700
0,2012/10/24,1705
18,2012/10/24,1710
26,2012/10/24,1715
0,2012/10/24,1720
0,2012/10/24,1725
0,2012/10/24,1730
0,2012/10/24,1735
0,2012/10/24,1740
0,2012/10/24,1745
9,2012/10/24,1750
42,2012/10/24,1755
42,2012/10/24,1800
44,2012/10/24,1805
94,2012/10/24,1810
80,2012/10/24,1815
0,2012/10/24,1820
53,2012/10/24,1825
103,2012/10/24,1830
70,2012/10/24,1835
93,2012/10/24,1840
413,2012/10/24,1845
524,2012/10/24,1850
410,2012/10/24,1855
533,2012/10/24,1900
311,2012/10/24,1905
38,2012/10/24,1910
46,2012/10/24,1915
77,2012/10/24,1920
58,2012/10/24,1925
0,2012/10/24,1930
0,2012/10/24,1935
48,2012/10/24,1940
0,2012/10/24,1945
38,2012/10/24,1950
0,2012/10/24,1955
40,2012/10/24,2000
15,2012/10/24,2005
0,2012/10/24,2010
37,2012/10/24,2015
0,2012/10/24,2020
0,2012/10/24,2025
0,2012/10/24,2030
0,2012/10/24,2035
0,2012/10/24,2040
0,2012/10/24,2045
0,2012/10/24,2050
0,2012/10/24,2055
0,2012/10/24,2100
42,2012/10/24,2105
23,2012/10/24,2110
74,2012/10/24,2115
0,2012/10/24,2120
0,2012/10/24,2125
21,2012/10/24,2130
0,2012/10/24,2135
0,2012/10/24,2140
0,2012/10/24,2145
0,2012/10/24,2150
0,2012/10/24,2155
0,2012/10/24,2200
0,2012/10/24,2205
0,2012/10/24,2210
62,2012/10/24,2215
0,2012/10/24,2220
0,2012/10/24,2225
0,2012/10/24,2230
0,2012/10/24,2235
0,2012/10/24,2240
0,2012/10/24,2245
0,2012/10/24,2250
0,2012/10/24,2255
0,2012/10/24,2300
0,2012/10/24,2305
0,2012/10/24,2310
0,2012/10/24,2315
0,2012/10/24,2320
0,2012/10/24,2325
27,2012/10/24,2330
27,2012/10/24,2335
0,2012/10/24,2340
0,2012/10/24,2345
0,2012/10/24,2350
0,2012/10/24,2355
0,2012/10/25,0
0,2012/10/25,5
0,2012/10/25,10
0,2012/10/25,15
0,2012/10/25,20
0,2012/10/25,25
0,2012/10/25,30
46,2012/10/25,35
0,2012/10/25,40
0,2012/10/25,45
0,2012/10/25,50
0,2012/10/25,55
0,2012/10/25,100
0,2012/10/25,105
0,2012/10/25,110
0,2012/10/25,115
0,2012/10/25,120
59,2012/10/25,125
9,2012/10/25,130
0,2012/10/25,135
0,2012/10/25,140
0,2012/10/25,145
0,2012/10/25,150
0,2012/10/25,155
0,2012/10/25,200
0,2012/10/25,205
0,2012/10/25,210
0,2012/10/25,215
0,2012/10/25,220
0,2012/10/25,225
0,2012/10/25,230
0,2012/10/25,235
0,2012/10/25,240
0,2012/10/25,245
0,2012/10/25,250
0,2012/10/25,255
0,2012/10/25,300
0,2012/10/25,305
0,2012/10/25,310
0,2012/10/25,315
0,2012/10/25,320
0,2012/10/25,325
0,2012/10/25,330
0,2012/10/25,335
0,2012/10/25,340
0,2012/10/25,345
0,2012/10/25,350
0,2012/10/25,355
0,2012/10/25,400
0,2012/10/25,405
0,2012/10/25,410
0,2012/10/25,415
0,2012/10/25,420
0,2012/10/25,425
0,2012/10/25,430
0,2012/10/25,435
0,2012/10/25,440
0,2012/10/25,445
0,2012/10/25,450
0,2012/10/25,455
0,2012/10/25,500
0,2012/10/25,505
0,2012/10/25,510
0,2012/10/25,515
0,2012/10/25,520
0,2012/10/25,525
0,2012/10/25,530
0,2012/10/25,535
0,2012/10/25,540
0,2012/10/25,545
0,2012/10/25,550
0,2012/10/25,555
0,2012/10/25,600
0,2012/10/25,605
0,2012/10/25,610
0,2012/10/25,615
0,2012/10/25,620
0,2012/10/25,625
0,2012/10/25,630
0,2012/10/25,635
0,2012/10/25,640
0,2012/10/25,645
0,2012/10/25,650
0,2012/10/25,655
0,2012/10/25,700
0,2012/10/25,705
0,2012/10/25,710
0,2012/10/25,715
0,2012/10/25,720
0,2012/10/25,725
0,2012/10/25,730
0,2012/10/25,735
0,2012/10/25,740
11,2012/10/25,745
109,2012/10/25,750
25,2012/10/25,755
0,2012/10/25,800
0,2012/10/25,805
0,2012/10/25,810
0,2012/10/25,815
78,2012/10/25,820
8,2012/10/25,825
0,2012/10/25,830
0,2012/10/25,835
4,2012/10/25,840
0,2012/10/25,845
0,2012/10/25,850
0,2012/10/25,855
0,2012/10/25,900
0,2012/10/25,905
0,2012/10/25,910
0,2012/10/25,915
0,2012/10/25,920
0,2012/10/25,925
0,2012/10/25,930
0,2012/10/25,935
0,2012/10/25,940
0,2012/10/25,945
0,2012/10/25,950
0,2012/10/25,955
0,2012/10/25,1000
0,2012/10/25,1005
0,2012/10/25,1010
0,2012/10/25,1015
0,2012/10/25,1020
48,2012/10/25,1025
0,2012/10/25,1030
0,2012/10/25,1035
0,2012/10/25,1040
0,2012/10/25,1045
0,2012/10/25,1050
0,2012/10/25,1055
7,2012/10/25,1100
0,2012/10/25,1105
51,2012/10/25,1110
0,2012/10/25,1115
52,2012/10/25,1120
0,2012/10/25,1125
0,2012/10/25,1130
0,2012/10/25,1135
0,2012/10/25,1140
0,2012/10/25,1145
0,2012/10/25,1150
0,2012/10/25,1155
0,2012/10/25,1200
0,2012/10/25,1205
0,2012/10/25,1210
0,2012/10/25,1215
0,2012/10/25,1220
0,2012/10/25,1225
0,2012/10/25,1230
0,2012/10/25,1235
0,2012/10/25,1240
0,2012/10/25,1245
0,2012/10/25,1250
0,2012/10/25,1255
0,2012/10/25,1300
0,2012/10/25,1305
0,2012/10/25,1310
0,2012/10/25,1315
103,2012/10/25,1320
0,2012/10/25,1325
0,2012/10/25,1330
0,2012/10/25,1335
59,2012/10/25,1340
26,2012/10/25,1345
0,2012/10/25,1350
0,2012/10/25,1355
0,2012/10/25,1400
0,2012/10/25,1405
0,2012/10/25,1410
0,2012/10/25,1415
0,2012/10/25,1420
0,2012/10/25,1425
0,2012/10/25,1430
0,2012/10/25,1435
0,2012/10/25,1440
0,2012/10/25,1445
0,2012/10/25,1450
0,2012/10/25,1455
0,2012/10/25,1500
0,2012/10/25,1505
0,2012/10/25,1510
0,2012/10/25,1515
0,2012/10/25,1520
0,2012/10/25,1525
0,2012/10/25,1530
0,2012/10/25,1535
0,2012/10/25,1540
0,2012/10/25,1545
0,2012/10/25,1550
0,2012/10/25,1555
0,2012/10/25,1600
0,2012/10/25,1605
0,2012/10/25,1610
0,2012/10/25,1615
31,2012/10/25,1620
25,2012/10/25,1625
31,2012/10/25,1630
0,2012/10/25,1635
0,2012/10/25,1640
0,2012/10/25,1645
0,2012/10/25,1650
0,2012/10/25,1655
0,2012/10/25,1700
0,2012/10/25,1705
0,2012/10/25,1710
0,2012/10/25,1715
0,2012/10/25,1720
0,2012/10/25,1725
0,2012/10/25,1730
0,2012/10/25,1735
0,2012/10/25,1740
21,2012/10/25,1745
0,2012/10/25,1750
10,2012/10/25,1755
0,2012/10/25,1800
0,2012/10/25,1805
0,2012/10/25,1810
0,2012/10/25,1815
0,2012/10/25,1820
0,2012/10/25,1825
39,2012/10/25,1830
0,2012/10/25,1835
81,2012/10/25,1840
76,2012/10/25,1845
24,2012/10/25,1850
45,2012/10/25,1855
47,2012/10/25,1900
28,2012/10/25,1905
9,2012/10/25,1910
0,2012/10/25,1915
20,2012/10/25,1920
52,2012/10/25,1925
18,2012/10/25,1930
0,2012/10/25,1935
0,2012/10/25,1940
54,2012/10/25,1945
443,2012/10/25,1950
399,2012/10/25,1955
22,2012/10/25,2000
0,2012/10/25,2005
0,2012/10/25,2010
41,2012/10/25,2015
0,2012/10/25,2020
0,2012/10/25,2025
68,2012/10/25,2030
0,2012/10/25,2035
0,2012/10/25,2040
0,2012/10/25,2045
0,2012/10/25,2050
0,2012/10/25,2055
0,2012/10/25,2100
0,2012/10/25,2105
0,2012/10/25,2110
0,2012/10/25,2115
0,2012/10/25,2120
0,2012/10/25,2125
0,2012/10/25,2130
0,2012/10/25,2135
0,2012/10/25,2140
0,2012/10/25,2145
0,2012/10/25,2150
0,2012/10/25,2155
0,2012/10/25,2200
0,2012/10/25,2205
0,2012/10/25,2210
0,2012/10/25,2215
0,2012/10/25,2220
0,2012/10/25,2225
0,2012/10/25,2230
0,2012/10/25,2235
0,2012/10/25,2240
0,2012/10/25,2245
0,2012/10/25,2250
0,2012/10/25,2255
0,2012/10/25,2300
101,2012/10/25,2305
0,2012/10/25,2310
24,2012/10/25,2315
51,2012/10/25,2320
16,2012/10/25,2325
0,2012/10/25,2330
0,2012/10/25,2335
17,2012/10/25,2340
0,2012/10/25,2345
4,2012/10/25,2350
0,2012/10/25,2355
0,2012/10/26,0
0,2012/10/26,5
0,2012/10/26,10
0,2012/10/26,15
0,2012/10/26,20
0,2012/10/26,25
0,2012/10/26,30
0,2012/10/26,35
0,2012/10/26,40
0,2012/10/26,45
0,2012/10/26,50
0,2012/10/26,55
0,2012/10/26,100
0,2012/10/26,105
0,2012/10/26,110
0,2012/10/26,115
0,2012/10/26,120
0,2012/10/26,125
0,2012/10/26,130
0,2012/10/26,135
0,2012/10/26,140
0,2012/10/26,145
0,2012/10/26,150
0,2012/10/26,155
0,2012/10/26,200
0,2012/10/26,205
0,2012/10/26,210
0,2012/10/26,215
0,2012/10/26,220
0,2012/10/26,225
0,2012/10/26,230
0,2012/10/26,235
0,2012/10/26,240
0,2012/10/26,245
0,2012/10/26,250
0,2012/10/26,255
0,2012/10/26,300
0,2012/10/26,305
0,2012/10/26,310
0,2012/10/26,315
0,2012/10/26,320
0,2012/10/26,325
0,2012/10/26,330
0,2012/10/26,335
0,2012/10/26,340
0,2012/10/26,345
0,2012/10/26,350
0,2012/10/26,355
0,2012/10/26,400
0,2012/10/26,405
0,2012/10/26,410
0,2012/10/26,415
0,2012/10/26,420
0,2012/10/26,425
0,2012/10/26,430
6,2012/10/26,435
10,2012/10/26,440
20,2012/10/26,445
14,2012/10/26,450
0,2012/10/26,455
0,2012/10/26,500
13,2012/10/26,505
101,2012/10/26,510
67,2012/10/26,515
37,2012/10/26,520
0,2012/10/26,525
0,2012/10/26,530
15,2012/10/26,535
27,2012/10/26,540
40,2012/10/26,545
0,2012/10/26,550
0,2012/10/26,555
55,2012/10/26,600
23,2012/10/26,605
69,2012/10/26,610
30,2012/10/26,615
0,2012/10/26,620
0,2012/10/26,625
10,2012/10/26,630
0,2012/10/26,635
0,2012/10/26,640
32,2012/10/26,645
14,2012/10/26,650
54,2012/10/26,655
0,2012/10/26,700
14,2012/10/26,705
12,2012/10/26,710
11,2012/10/26,715
0,2012/10/26,720
0,2012/10/26,725
0,2012/10/26,730
0,2012/10/26,735
134,2012/10/26,740
170,2012/10/26,745
153,2012/10/26,750
167,2012/10/26,755
78,2012/10/26,800
34,2012/10/26,805
0,2012/10/26,810
0,2012/10/26,815
8,2012/10/26,820
13,2012/10/26,825
15,2012/10/26,830
34,2012/10/26,835
16,2012/10/26,840
203,2012/10/26,845
440,2012/10/26,850
56,2012/10/26,855
164,2012/10/26,900
159,2012/10/26,905
0,2012/10/26,910
0,2012/10/26,915
0,2012/10/26,920
0,2012/10/26,925
0,2012/10/26,930
0,2012/10/26,935
0,2012/10/26,940
0,2012/10/26,945
0,2012/10/26,950
0,2012/10/26,955
0,2012/10/26,1000
0,2012/10/26,1005
0,2012/10/26,1010
55,2012/10/26,1015
22,2012/10/26,1020
0,2012/10/26,1025
0,2012/10/26,1030
0,2012/10/26,1035
0,2012/10/26,1040
41,2012/10/26,1045
17,2012/10/26,1050
306,2012/10/26,1055
0,2012/10/26,1100
